order_id,order_date,category,subcategory,product_name,customer_id,city,price,quantity,discount_pct,revenue,profit,payment_method,channel,order_status,ship_date,delivery_date
102973,2023-05-11,Beauty,Makeup,Makeup 587,CUST4690,Kolkata,5450,1,20,4360.0,935.87,Debit Card,Mobile App,Shipped,2023-05-13,2023-05-16
102974,2024-02-21,Beauty,Skincare,Skincare 447,CUST5047,Lucknow,3757,3,5,10707.45,2982.63,Credit Card,Mobile App,Delivered,2024-02-23,2024-02-25
102975,2023-12-21,Electronics,Accessories,Accessories 200,CUST4402,Delhi,13807,1,5,13116.65,3752.95,COD,Website,Delivered,2023-12-28,2024-01-01
102976,2024-10-21,Home & Kitchen,Decor,Decor 285,CUST5718,Ahmedabad,7952,1,5,7554.4,1956.81,Netbanking,Website,Returned,2024-10-28,2024-11-01
102977,2025-06-04,Electronics,Mobiles,Mobiles 560,CUST2833,Lucknow,1996,1,15,1696.6,561.02,Credit Card,Marketplace,Delivered,2025-06-07,2025-06-10
102978,2024-04-18,Grocery,Snacks,Snacks 394,CUST3961,Bengaluru,13139,1,15,11168.15,2366.73,Credit Card,Website,Delivered,2024-04-23,2024-04-27
102979,2025-01-08,Grocery,Beverages,Beverages 712,CUST2455,Hyderabad,263,1,10,236.7,85.7,Debit Card,Website,Delivered,2025-01-11,2025-01-14
102980,2023-08-04,Clothing,Kids,Kids 896,CUST7855,Lucknow,1722,1,5,1635.9,603.22,UPI,Marketplace,Delivered,2023-08-06,2023-08-08
102981,2025-07-30,Beauty,Makeup,Makeup 835,CUST9195,Mumbai,5428,1,15,4613.8,1376.19,Netbanking,Mobile App,Shipped,2025-08-02,2025-08-06
102982,2024-05-08,Electronics,Mobiles,Mobiles 716,CUST4576,Mumbai,9054,1,5,8601.3,3372.58,UPI,Marketplace,Delivered,2024-05-09,2024-05-13
102983,2024-03-09,Clothing,Kids,Kids 243,CUST6605,Jaipur,12174,2,15,20695.8,4421.34,Debit Card,Mobile App,Delivered,2024-03-16,2024-03-19
102984,2023-05-04,Beauty,Skincare,Skincare 666,CUST6063,Ahmedabad,10918,1,5,10372.1,3548.72,COD,Marketplace,Delivered,2023-05-06,2023-05-10
102985,2023-10-21,Beauty,Makeup,Makeup 764,CUST7768,Jaipur,4870,1,10,4383.0,1493.12,COD,Marketplace,Delivered,2023-10-22,2023-10-25
102986,2023-11-17,Beauty,Skincare,Skincare 421,CUST2113,Jaipur,6203,1,15,5272.55,1691.56,COD,Mobile App,Delivered,2023-11-24,2023-11-27
102987,2025-07-24,Sports,Outdoor,Outdoor 435,CUST7747,Hyderabad,884,1,5,839.8,260.72,Debit Card,Website,Delivered,2025-07-29,2025-08-02
102988,2023-10-06,Sports,Outdoor,Outdoor 752,CUST3288,Bengaluru,342,3,5,974.7,354.01,Credit Card,Mobile App,Delivered,2023-10-09,2023-10-12
102989,2023-12-28,Beauty,Haircare,Haircare 749,CUST7033,Mumbai,7624,1,5,7242.8,2195.04,COD,Website,Delivered,2023-12-31,2024-01-02
102990,2025-08-16,Beauty,Makeup,Makeup 319,CUST1940,Chennai,10338,2,0,20676.0,6016.21,Credit Card,Mobile App,Delivered,2025-08-23,2025-08-27
102991,2023-05-27,Electronics,Mobiles,Mobiles 734,CUST4281,Kolkata,10659,1,10,9593.1,2124.89,Credit Card,Marketplace,Delivered,2023-06-03,2023-06-07
102992,2024-01-14,Electronics,Mobiles,Mobiles 833,CUST6007,Lucknow,6657,1,20,5325.6,1852.99,COD,Mobile App,Delivered,2024-01-21,2024-01-24
102993,2023-07-22,Sports,Fitness,Fitness 658,CUST8665,Jaipur,3680,1,15,3128.0,999.16,Netbanking,Website,Delivered,2023-07-27,2023-07-31
102994,2023-06-09,Home & Kitchen,Appliances,Appliances 508,CUST8060,Pune,6381,3,10,17228.7,4521.39,Credit Card,Mobile App,Shipped,2023-06-10,2023-06-14
102995,2025-09-17,Sports,Gear,Gear 416,CUST4446,Jaipur,6892,3,5,19642.2,4404.58,Debit Card,Marketplace,Delivered,2025-09-20,2025-09-23
102996,2024-08-16,Clothing,Women,Women 906,CUST7998,Chennai,9553,2,5,18150.7,5891.7,Netbanking,Website,Delivered,2024-08-18,2024-08-21
102997,2024-04-03,Grocery,Snacks,Snacks 599,CUST5014,Delhi,11961,2,20,19137.6,4516.33,Netbanking,Marketplace,Delivered,2024-04-04,2024-04-08
102998,2024-11-29,Home & Kitchen,Appliances,Appliances 281,CUST4152,Mumbai,4350,1,15,3697.5,1171.23,UPI,Website,Delivered,2024-12-02,2024-12-06
102999,2025-01-16,Grocery,Beverages,Beverages 189,CUST9959,Hyderabad,6400,3,15,16320.0,5977.02,Netbanking,Mobile App,Cancelled,2025-01-23,2025-01-27
103000,2024-06-18,Beauty,Haircare,Haircare 273,CUST5453,Delhi,10097,1,0,10097.0,2516.35,Netbanking,Mobile App,Delivered,2024-06-23,2024-06-27
103001,2024-12-25,Home & Kitchen,Appliances,Appliances 919,CUST2420,Mumbai,11131,1,10,10017.9,3912.89,Netbanking,Marketplace,Delivered,2024-12-27,2024-12-29
103002,2024-07-11,Clothing,Kids,Kids 128,CUST2987,Pune,9691,1,10,8721.9,2670.79,Netbanking,Website,Returned,2024-07-13,2024-07-16
103003,2025-09-15,Beauty,Haircare,Haircare 903,CUST5058,Lucknow,9228,1,0,9228.0,2259.21,Credit Card,Website,Shipped,2025-09-16,2025-09-18
103004,2024-01-30,Clothing,Men,Men 613,CUST7013,Chennai,709,1,5,673.55,237.03,UPI,Mobile App,Delivered,2024-01-31,2024-02-02
103005,2023-09-06,Beauty,Haircare,Haircare 878,CUST4552,Bengaluru,4969,1,20,3975.2,1150.17,UPI,Website,Delivered,2023-09-08,2023-09-10
103006,2023-05-06,Sports,Gear,Gear 536,CUST8928,Chennai,772,1,5,733.4,202.06,Netbanking,Website,Shipped,2023-05-08,2023-05-10
103007,2024-11-10,Beauty,Makeup,Makeup 750,CUST6246,Pune,9625,1,0,9625.0,2504.12,UPI,Marketplace,Delivered,2024-11-11,2024-11-14
103008,2024-01-21,Home & Kitchen,Furniture,Furniture 940,CUST3853,Delhi,14125,1,20,11300.0,3981.08,Credit Card,Marketplace,Shipped,2024-01-26,2024-01-28
103009,2024-01-17,Electronics,Laptops,Laptops 391,CUST9074,Delhi,7332,3,0,21996.0,8298.8,UPI,Marketplace,Delivered,2024-01-22,2024-01-24
103010,2023-05-17,Beauty,Skincare,Skincare 645,CUST4053,Hyderabad,14024,1,0,14024.0,5478.93,Credit Card,Marketplace,Pending,2023-05-24,2023-05-26
103011,2025-05-31,Sports,Gear,Gear 306,CUST5637,Lucknow,10710,1,5,10174.5,2365.82,Credit Card,Website,Delivered,2025-06-01,2025-06-03
103012,2024-01-19,Sports,Gear,Gear 319,CUST3915,Delhi,11634,1,20,9307.2,3288.35,Debit Card,Website,Delivered,2024-01-24,2024-01-26
103013,2024-01-05,Clothing,Kids,Kids 989,CUST1703,Chennai,1646,1,0,1646.0,625.9,COD,Marketplace,Delivered,2024-01-08,2024-01-10
103014,2024-06-25,Grocery,Snacks,Snacks 271,CUST7328,Ahmedabad,11335,1,0,11335.0,2835.34,UPI,Mobile App,Delivered,2024-06-26,2024-06-28
103015,2025-04-02,Beauty,Makeup,Makeup 913,CUST9798,Pune,12272,1,20,9817.6,3913.18,Debit Card,Website,Delivered,2025-04-09,2025-04-12
103016,2025-06-14,Home & Kitchen,Furniture,Furniture 542,CUST8248,Mumbai,12974,1,5,12325.3,4508.31,Netbanking,Marketplace,Delivered,2025-06-19,2025-06-23
103017,2025-04-06,Home & Kitchen,Furniture,Furniture 756,CUST1379,Delhi,11238,1,10,10114.2,2443.71,UPI,Marketplace,Delivered,2025-04-07,2025-04-09
103018,2024-11-11,Home & Kitchen,Furniture,Furniture 558,CUST6281,Kolkata,243,3,10,656.1,196.59,Credit Card,Marketplace,Delivered,2024-11-16,2024-11-19
103019,2023-03-05,Clothing,Women,Women 616,CUST5104,Pune,7606,3,15,19395.3,7566.06,UPI,Marketplace,Delivered,2023-03-07,2023-03-09
103020,2024-10-28,Beauty,Makeup,Makeup 379,CUST5818,Hyderabad,5766,3,5,16433.1,5515.18,UPI,Website,Delivered,2024-10-30,2024-11-02
103021,2023-06-21,Beauty,Haircare,Haircare 709,CUST8253,Mumbai,12079,1,20,9663.2,3503.11,UPI,Website,Shipped,2023-06-28,2023-06-30
103022,2023-05-14,Electronics,Laptops,Laptops 210,CUST2474,Chennai,1235,1,10,1111.5,438.44,Credit Card,Mobile App,Delivered,2023-05-15,2023-05-19
103023,2024-09-02,Electronics,Laptops,Laptops 130,CUST3928,Delhi,879,2,10,1582.2,612.56,COD,Marketplace,Delivered,2024-09-05,2024-09-08
103024,2025-04-01,Electronics,Accessories,Accessories 190,CUST8551,Hyderabad,11149,2,10,20068.2,5856.83,COD,Marketplace,Delivered,2025-04-08,2025-04-12
103025,2024-02-20,Clothing,Kids,Kids 773,CUST2467,Chennai,14851,1,0,14851.0,4610.25,Netbanking,Website,Delivered,2024-02-23,2024-02-27
103026,2024-12-02,Electronics,Mobiles,Mobiles 655,CUST9539,Bengaluru,9662,1,0,9662.0,3671.95,Debit Card,Mobile App,Delivered,2024-12-07,2024-12-11
103027,2024-02-16,Beauty,Makeup,Makeup 526,CUST2166,Lucknow,14298,1,5,13583.1,4705.26,COD,Marketplace,Delivered,2024-02-21,2024-02-23
103028,2024-08-04,Clothing,Men,Men 560,CUST7916,Delhi,5624,1,15,4780.4,1080.37,COD,Website,Delivered,2024-08-06,2024-08-10
103029,2023-07-30,Sports,Fitness,Fitness 357,CUST6734,Mumbai,5202,2,20,8323.2,1874.43,COD,Mobile App,Delivered,2023-08-02,2023-08-04
103030,2025-01-16,Clothing,Men,Men 732,CUST6788,Lucknow,10756,1,20,8604.8,2981.09,Netbanking,Marketplace,Delivered,2025-01-18,2025-01-21
103031,2024-12-26,Sports,Outdoor,Outdoor 278,CUST8513,Chennai,10348,3,5,29491.8,10528.81,Debit Card,Marketplace,Delivered,2024-12-27,2024-12-29
103032,2024-12-17,Home & Kitchen,Furniture,Furniture 935,CUST4976,Lucknow,8441,2,15,14349.7,5178.96,Netbanking,Marketplace,Delivered,2024-12-22,2024-12-25
103033,2024-06-30,Home & Kitchen,Appliances,Appliances 238,CUST8453,Mumbai,9793,3,5,27910.05,9382.83,COD,Marketplace,Delivered,2024-07-02,2024-07-06
103034,2023-03-21,Sports,Gear,Gear 666,CUST7820,Ahmedabad,6839,1,5,6497.05,1983.78,Debit Card,Website,Returned,2023-03-24,2023-03-26
103035,2025-08-19,Beauty,Haircare,Haircare 261,CUST1926,Bengaluru,6934,2,5,13174.6,4622.06,UPI,Website,Delivered,2025-08-21,2025-08-23
103036,2024-01-19,Beauty,Haircare,Haircare 300,CUST5184,Kolkata,3100,2,5,5890.0,1883.44,Netbanking,Marketplace,Delivered,2024-01-21,2024-01-23
103037,2024-01-09,Beauty,Skincare,Skincare 390,CUST5520,Delhi,6160,1,0,6160.0,1552.08,Debit Card,Website,Delivered,2024-01-12,2024-01-14
103038,2023-03-28,Electronics,Mobiles,Mobiles 578,CUST6562,Delhi,14772,3,10,39884.4,13616.31,Netbanking,Mobile App,Delivered,2023-03-31,2023-04-02
103039,2025-02-22,Electronics,Accessories,Accessories 667,CUST9707,Delhi,3143,1,15,2671.55,941.65,UPI,Mobile App,Delivered,2025-03-01,2025-03-03
103040,2023-05-06,Beauty,Makeup,Makeup 870,CUST9046,Lucknow,3044,1,15,2587.4,885.78,Netbanking,Marketplace,Shipped,2023-05-11,2023-05-13
103041,2023-09-17,Beauty,Haircare,Haircare 309,CUST6295,Mumbai,10879,3,20,26109.6,7685.04,COD,Mobile App,Cancelled,2023-09-24,2023-09-26
103042,2024-01-04,Clothing,Men,Men 162,CUST8613,Kolkata,13463,1,10,12116.7,3953.48,UPI,Marketplace,Delivered,2024-01-07,2024-01-10
103043,2025-06-23,Sports,Fitness,Fitness 803,CUST4843,Hyderabad,5764,2,20,9222.4,3372.6,Debit Card,Marketplace,Delivered,2025-06-24,2025-06-26
103044,2025-01-11,Sports,Fitness,Fitness 243,CUST5112,Pune,5112,1,15,4345.2,1273.08,COD,Website,Delivered,2025-01-12,2025-01-16
103045,2023-03-14,Home & Kitchen,Decor,Decor 525,CUST1217,Pune,7093,3,15,18087.15,6821.63,UPI,Mobile App,Returned,2023-03-21,2023-03-25
103046,2024-02-28,Clothing,Kids,Kids 556,CUST6071,Lucknow,1878,1,0,1878.0,556.31,COD,Marketplace,Pending,2024-02-29,2024-03-03
103047,2023-12-13,Electronics,Laptops,Laptops 179,CUST5362,Ahmedabad,1568,1,20,1254.4,499.5,UPI,Website,Delivered,2023-12-15,2023-12-19
103048,2023-07-15,Electronics,Laptops,Laptops 145,CUST1026,Delhi,12677,1,5,12043.15,2624.53,COD,Website,Delivered,2023-07-22,2023-07-26
103049,2024-03-01,Sports,Fitness,Fitness 754,CUST3189,Bengaluru,3028,1,20,2422.4,779.47,UPI,Mobile App,Delivered,2024-03-08,2024-03-12
103050,2023-10-30,Clothing,Women,Women 137,CUST8570,Lucknow,6672,2,20,10675.2,2979.43,COD,Marketplace,Shipped,2023-11-01,2023-11-03
103051,2025-08-11,Electronics,Accessories,Accessories 169,CUST5684,Bengaluru,4759,1,5,4521.05,1575.69,UPI,Marketplace,Delivered,2025-08-16,2025-08-18
103052,2023-09-10,Grocery,Essentials,Essentials 533,CUST2109,Kolkata,9683,1,5,9198.85,2725.03,Debit Card,Marketplace,Delivered,2023-09-17,2023-09-20
103053,2024-04-12,Home & Kitchen,Decor,Decor 581,CUST8156,Mumbai,14870,2,20,23792.0,7119.31,Netbanking,Website,Delivered,2024-04-15,2024-04-18
103054,2024-05-04,Sports,Outdoor,Outdoor 775,CUST9759,Mumbai,6588,2,15,11199.6,4444.29,Debit Card,Marketplace,Delivered,2024-05-05,2024-05-08
103055,2024-08-23,Clothing,Kids,Kids 379,CUST9773,Bengaluru,5384,1,10,4845.6,1146.17,Credit Card,Marketplace,Delivered,2024-08-25,2024-08-28
103056,2025-09-23,Beauty,Haircare,Haircare 126,CUST3185,Jaipur,6025,3,15,15363.75,4243.55,COD,Mobile App,Delivered,2025-09-30,2025-10-03
103057,2023-08-05,Home & Kitchen,Appliances,Appliances 792,CUST8667,Pune,480,2,10,864.0,199.54,Credit Card,Website,Delivered,2023-08-12,2023-08-15
103058,2023-05-13,Beauty,Skincare,Skincare 779,CUST3240,Pune,5292,1,0,5292.0,1559.66,Credit Card,Mobile App,Delivered,2023-05-16,2023-05-18
103059,2024-05-28,Home & Kitchen,Decor,Decor 748,CUST4836,Kolkata,6840,1,5,6498.0,2162.06,Debit Card,Marketplace,Delivered,2024-06-02,2024-06-06
103060,2025-08-25,Sports,Outdoor,Outdoor 138,CUST8327,Pune,11370,1,10,10233.0,3154.33,Credit Card,Mobile App,Shipped,2025-08-28,2025-09-01
103061,2025-04-11,Grocery,Essentials,Essentials 461,CUST3534,Kolkata,1445,1,5,1372.75,290.15,Netbanking,Mobile App,Delivered,2025-04-18,2025-04-22
103062,2023-02-22,Electronics,Accessories,Accessories 603,CUST6318,Chennai,14160,1,15,12036.0,3396.59,Credit Card,Marketplace,Delivered,2023-02-27,2023-03-02
103063,2025-06-17,Clothing,Men,Men 905,CUST7511,Ahmedabad,4374,3,20,10497.6,2904.56,Credit Card,Website,Returned,2025-06-24,2025-06-27
103064,2023-10-03,Electronics,Laptops,Laptops 100,CUST1964,Jaipur,4496,1,10,4046.4,1156.99,UPI,Website,Delivered,2023-10-08,2023-10-12
103065,2025-01-27,Home & Kitchen,Appliances,Appliances 427,CUST4627,Jaipur,5782,1,5,5492.9,1454.83,Netbanking,Mobile App,Delivered,2025-01-29,2025-02-01
103066,2023-06-14,Sports,Outdoor,Outdoor 527,CUST2152,Delhi,2343,2,5,4451.7,1761.3,UPI,Marketplace,Delivered,2023-06-15,2023-06-18
103067,2025-03-20,Clothing,Men,Men 369,CUST7678,Bengaluru,1329,3,20,3189.6,958.04,COD,Website,Delivered,2025-03-27,2025-03-29
103068,2024-10-28,Beauty,Makeup,Makeup 717,CUST4089,Mumbai,11530,3,0,34590.0,11851.53,Netbanking,Website,Delivered,2024-11-02,2024-11-04
103069,2023-09-09,Clothing,Kids,Kids 922,CUST4791,Hyderabad,8467,1,10,7620.3,2619.29,Netbanking,Marketplace,Delivered,2023-09-14,2023-09-18
103070,2025-04-03,Beauty,Skincare,Skincare 780,CUST3961,Hyderabad,10529,3,5,30007.65,11479.96,COD,Marketplace,Delivered,2025-04-05,2025-04-09
103071,2025-07-19,Electronics,Mobiles,Mobiles 694,CUST4936,Pune,8154,2,15,13861.8,2939.97,COD,Mobile App,Delivered,2025-07-24,2025-07-27
103072,2025-02-22,Beauty,Makeup,Makeup 418,CUST6850,Kolkata,5095,1,20,4076.0,908.44,Credit Card,Mobile App,Shipped,2025-03-01,2025-03-03
103073,2024-09-20,Home & Kitchen,Decor,Decor 356,CUST4310,Kolkata,12840,1,0,12840.0,2820.32,Credit Card,Mobile App,Delivered,2024-09-27,2024-09-30
103074,2024-01-16,Clothing,Men,Men 942,CUST1807,Jaipur,10329,1,5,9812.55,2568.64,Credit Card,Marketplace,Pending,2024-01-17,2024-01-19
103075,2024-01-09,Grocery,Essentials,Essentials 171,CUST6100,Jaipur,5359,1,0,5359.0,1645.74,Credit Card,Mobile App,Delivered,2024-01-14,2024-01-16
103076,2025-03-30,Beauty,Skincare,Skincare 494,CUST8209,Delhi,11952,1,10,10756.8,2942.54,UPI,Marketplace,Returned,2025-04-02,2025-04-06
103077,2024-05-03,Beauty,Skincare,Skincare 209,CUST7882,Delhi,9415,1,10,8473.5,2269.37,COD,Marketplace,Shipped,2024-05-10,2024-05-13
103078,2023-09-13,Electronics,Mobiles,Mobiles 697,CUST5618,Hyderabad,7356,3,10,19861.2,4667.17,Credit Card,Mobile App,Delivered,2023-09-14,2023-09-16
103079,2023-08-23,Grocery,Beverages,Beverages 619,CUST4379,Ahmedabad,7770,1,5,7381.5,2400.11,Credit Card,Marketplace,Delivered,2023-08-30,2023-09-03
103080,2025-07-04,Electronics,Accessories,Accessories 785,CUST5917,Lucknow,6069,1,15,5158.65,1363.23,Debit Card,Marketplace,Delivered,2025-07-11,2025-07-14
103081,2023-11-18,Beauty,Haircare,Haircare 400,CUST5891,Pune,4319,1,5,4103.05,1445.7,Netbanking,Website,Delivered,2023-11-19,2023-11-22
103082,2023-06-23,Home & Kitchen,Furniture,Furniture 997,CUST9623,Pune,8318,3,10,22458.6,7500.12,COD,Website,Cancelled,2023-06-30,2023-07-04
103083,2024-04-26,Beauty,Haircare,Haircare 803,CUST6679,Hyderabad,2246,1,15,1909.1,591.28,UPI,Marketplace,Shipped,2024-04-28,2024-05-01
103084,2024-05-16,Clothing,Kids,Kids 451,CUST1728,Chennai,8449,1,0,8449.0,2032.06,Debit Card,Marketplace,Delivered,2024-05-21,2024-05-25
103085,2023-02-03,Grocery,Beverages,Beverages 347,CUST5421,Pune,902,1,0,902.0,286.19,Credit Card,Marketplace,Delivered,2023-02-08,2023-02-12
103086,2024-09-24,Clothing,Kids,Kids 863,CUST2438,Pune,14703,1,10,13232.7,4018.95,Credit Card,Mobile App,Delivered,2024-09-26,2024-09-30
103087,2024-05-29,Grocery,Essentials,Essentials 994,CUST4296,Chennai,12656,3,15,32272.8,9747.12,Netbanking,Mobile App,Shipped,2024-06-01,2024-06-05
103088,2023-02-23,Beauty,Makeup,Makeup 633,CUST9324,Bengaluru,5893,1,15,5009.05,1893.61,Debit Card,Mobile App,Returned,2023-02-28,2023-03-02
103089,2025-05-30,Beauty,Makeup,Makeup 673,CUST5940,Hyderabad,9467,1,15,8046.95,1715.25,Credit Card,Mobile App,Delivered,2025-05-31,2025-06-03
103090,2024-08-05,Home & Kitchen,Appliances,Appliances 222,CUST7771,Bengaluru,14349,1,5,13631.55,4888.14,Debit Card,Mobile App,Pending,2024-08-07,2024-08-09
103091,2023-09-25,Home & Kitchen,Furniture,Furniture 623,CUST3434,Kolkata,6670,3,15,17008.5,6574.21,Credit Card,Website,Pending,2023-09-30,2023-10-04
103092,2024-04-06,Grocery,Beverages,Beverages 671,CUST7354,Lucknow,8164,3,10,22042.8,6500.01,Netbanking,Marketplace,Delivered,2024-04-11,2024-04-15
103093,2023-07-22,Electronics,Accessories,Accessories 535,CUST4677,Hyderabad,5893,1,15,5009.05,1375.51,Debit Card,Marketplace,Delivered,2023-07-29,2023-07-31
103094,2023-07-04,Home & Kitchen,Decor,Decor 849,CUST2287,Pune,4303,1,5,4087.85,1631.6,UPI,Website,Delivered,2023-07-09,2023-07-13
103095,2025-07-27,Grocery,Snacks,Snacks 213,CUST8993,Pune,3539,1,20,2831.2,1081.25,Netbanking,Mobile App,Delivered,2025-07-28,2025-08-01
103096,2024-01-07,Grocery,Beverages,Beverages 331,CUST7362,Hyderabad,7082,1,5,6727.9,2431.94,COD,Website,Delivered,2024-01-12,2024-01-14
103097,2024-10-18,Grocery,Beverages,Beverages 602,CUST8451,Kolkata,6615,3,10,17860.5,6550.51,Netbanking,Marketplace,Delivered,2024-10-19,2024-10-21
103098,2025-03-29,Home & Kitchen,Furniture,Furniture 958,CUST1578,Mumbai,14210,1,15,12078.5,4340.43,Credit Card,Website,Delivered,2025-04-05,2025-04-07
103099,2024-12-27,Beauty,Makeup,Makeup 985,CUST7241,Mumbai,12457,1,5,11834.15,3115.91,Credit Card,Mobile App,Returned,2024-12-28,2024-12-30
103100,2024-07-24,Sports,Gear,Gear 870,CUST3478,Hyderabad,4178,3,0,12534.0,3292.1,COD,Marketplace,Delivered,2024-07-31,2024-08-03
103101,2024-06-01,Grocery,Beverages,Beverages 242,CUST2099,Jaipur,5686,1,0,5686.0,1466.79,UPI,Marketplace,Shipped,2024-06-08,2024-06-10
103102,2024-04-22,Beauty,Haircare,Haircare 130,CUST4425,Pune,7145,2,15,12146.5,4303.42,Netbanking,Mobile App,Delivered,2024-04-29,2024-05-01
103103,2024-10-27,Clothing,Men,Men 524,CUST6347,Lucknow,8644,1,10,7779.6,3096.01,Credit Card,Marketplace,Delivered,2024-10-28,2024-11-01
103104,2023-06-27,Grocery,Essentials,Essentials 715,CUST5556,Hyderabad,13841,1,15,11764.85,3855.98,Debit Card,Marketplace,Delivered,2023-06-28,2023-07-02
103105,2023-07-25,Clothing,Kids,Kids 356,CUST6618,Chennai,14051,2,10,25291.8,8019.77,UPI,Marketplace,Delivered,2023-07-26,2023-07-30
103106,2023-09-13,Electronics,Laptops,Laptops 512,CUST9213,Ahmedabad,9300,1,15,7905.0,1913.51,Credit Card,Marketplace,Shipped,2023-09-18,2023-09-21
103107,2023-06-05,Home & Kitchen,Decor,Decor 399,CUST9877,Lucknow,1383,3,10,3734.1,1374.17,Netbanking,Marketplace,Delivered,2023-06-12,2023-06-14
103108,2025-07-20,Electronics,Accessories,Accessories 175,CUST6374,Bengaluru,4730,3,15,12061.5,3759.05,COD,Mobile App,Delivered,2025-07-22,2025-07-25
103109,2025-01-13,Electronics,Laptops,Laptops 977,CUST6767,Ahmedabad,6981,1,5,6631.95,1978.78,Credit Card,Website,Delivered,2025-01-18,2025-01-20
103110,2025-05-09,Sports,Gear,Gear 435,CUST5405,Lucknow,11118,1,5,10562.1,3036.13,Netbanking,Mobile App,Delivered,2025-05-12,2025-05-14
103111,2024-11-18,Grocery,Beverages,Beverages 858,CUST6240,Ahmedabad,8068,2,15,13715.6,5275.5,Credit Card,Marketplace,Delivered,2024-11-23,2024-11-26
103112,2024-10-02,Home & Kitchen,Furniture,Furniture 895,CUST1556,Lucknow,14139,1,10,12725.1,3577.44,COD,Marketplace,Delivered,2024-10-04,2024-10-06
103113,2025-08-26,Clothing,Kids,Kids 813,CUST6973,Lucknow,12596,1,15,10706.6,2554.45,UPI,Marketplace,Cancelled,2025-08-27,2025-08-29
103114,2024-10-14,Beauty,Skincare,Skincare 525,CUST7272,Bengaluru,9406,1,5,8935.7,2841.98,Netbanking,Mobile App,Delivered,2024-10-19,2024-10-21
103115,2023-01-01,Grocery,Snacks,Snacks 129,CUST4661,Mumbai,9220,3,0,27660.0,5844.54,Credit Card,Website,Cancelled,2023-01-08,2023-01-12
103116,2024-03-13,Beauty,Makeup,Makeup 538,CUST4601,Ahmedabad,2885,1,5,2740.75,741.72,Credit Card,Mobile App,Cancelled,2024-03-20,2024-03-22
103117,2025-07-06,Beauty,Makeup,Makeup 530,CUST8913,Hyderabad,7736,1,20,6188.8,1697.06,UPI,Mobile App,Delivered,2025-07-09,2025-07-12
103118,2025-04-04,Home & Kitchen,Furniture,Furniture 703,CUST7685,Ahmedabad,8036,1,10,7232.4,2515.95,COD,Website,Delivered,2025-04-05,2025-04-08
103119,2023-09-15,Grocery,Essentials,Essentials 105,CUST6598,Delhi,7174,3,20,17217.6,5181.97,Credit Card,Marketplace,Delivered,2023-09-18,2023-09-22
103120,2025-09-18,Sports,Outdoor,Outdoor 646,CUST3040,Hyderabad,14123,1,10,12710.7,4544.47,UPI,Website,Pending,2025-09-20,2025-09-23
103121,2025-05-09,Beauty,Skincare,Skincare 423,CUST5458,Ahmedabad,12936,3,0,38808.0,10195.48,Netbanking,Mobile App,Delivered,2025-05-12,2025-05-14
103122,2025-05-19,Electronics,Laptops,Laptops 495,CUST3001,Kolkata,10167,2,0,20334.0,7967.33,UPI,Marketplace,Delivered,2025-05-20,2025-05-23
103123,2023-08-03,Sports,Gear,Gear 427,CUST5221,Pune,7425,1,10,6682.5,1699.41,Debit Card,Website,Shipped,2023-08-10,2023-08-12
103124,2025-04-19,Sports,Gear,Gear 133,CUST5526,Bengaluru,3651,1,20,2920.8,858.06,Netbanking,Mobile App,Delivered,2025-04-26,2025-04-28
103125,2023-05-27,Electronics,Mobiles,Mobiles 113,CUST6736,Delhi,2261,3,10,6104.7,1642.47,Credit Card,Mobile App,Delivered,2023-05-28,2023-05-30
103126,2025-09-16,Sports,Gear,Gear 142,CUST4216,Kolkata,10049,1,0,10049.0,2858.29,Credit Card,Marketplace,Delivered,2025-09-17,2025-09-19
103127,2023-11-18,Sports,Outdoor,Outdoor 736,CUST1595,Mumbai,12657,1,5,12024.15,3468.19,COD,Marketplace,Delivered,2023-11-23,2023-11-26
103128,2025-05-23,Beauty,Skincare,Skincare 747,CUST7344,Chennai,13987,3,20,33568.8,7130.56,UPI,Website,Cancelled,2025-05-26,2025-05-28
103129,2024-10-25,Clothing,Kids,Kids 726,CUST8706,Jaipur,3769,3,15,9610.95,3293.15,Credit Card,Website,Delivered,2024-11-01,2024-11-03
